x,y,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,LOCAL_YEAR,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,LOCAL_MONTH,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY,TOTAL_SNOW,MIN_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_RAIN,TOTAL_SNOW_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,MIN_TEMPERATURE_FLAG
-78.88334472222222,43.922777777777775,,,15,,2021-02-15 00:00:00,6155875.2021.2.15,2021,1,6155875,,2,,0,64,,-7.9,,-3.5,,,-5.7,,92,,23.7,0,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,16,,2021-02-16 00:00:00,6155875.2021.2.16,2021,36,6155875,,2,,0,64,,-16.6,,-6.5,,,-11.6,,93,,29.6,0,ON,,,OSHAWA,,,54,
-78.88334472222222,43.922777777777775,,M,17,,2021-02-17 00:00:00,6155875.2021.2.17,2021,,6155875,,2,,0,44,,-21.7,,-3.1,,M,-12.4,,85,,30.4,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,18,,2021-02-18 00:00:00,6155875.2021.2.18,2021,8,6155875,,2,,0,57,,-8.3,,-3.2,,,-5.8,,87,,23.8,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,M,19,,2021-02-19 00:00:00,6155875.2021.2.19,2021,,6155875,,2,,1.4,,,-13.9,M,-3,,M,-8.5,,,M,26.5,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,20,,2021-02-20 00:00:00,6155875.2021.2.20,2021,1,6155875,,2,,0,,,-16.2,M,-2.3,,,-9.3,,,M,27.3,0,ON,,,OSHAWA,,,35,
-78.88334472222222,43.922777777777775,,,21,,2021-02-21 00:00:00,6155875.2021.2.21,2021,21,6155875,,2,,0,,,-16.9,M,-1.4,,,-9.2,,,M,27.2,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,22,,2021-02-22 00:00:00,6155875.2021.2.22,2021,27,6155875,,2,,10.8,62,,-1.4,,2.8,,,0.7,,100,,17.3,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,23,,2021-02-23 00:00:00,6155875.2021.2.23,2021,22,6155875,,2,,2.2,72,,-0.4,,4.3,,,2,,100,,16,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,24,,2021-02-24 00:00:00,6155875.2021.2.24,2021,28,6155875,,2,,0,63,,-4.2,,7.2,,,1.5,,100,,16.5,0,ON,,,OSHAWA,,,71,
-78.88334472222222,43.922777777777775,,,25,,2021-02-25 00:00:00,6155875.2021.2.25,2021,30,6155875,,2,,0,47,,-3.5,,0.1,,,-1.7,,81,,19.7,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,M,26,,2021-02-26 00:00:00,6155875.2021.2.26,2021,,6155875,,2,,0,59,,-8.5,,2.5,,M,-3,,92,,21,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,27,,2021-02-27 00:00:00,6155875.2021.2.27,2021,29,6155875,,2,,6.1,64,,-3.5,,6,,,1.3,,100,,16.7,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,,28,,2021-02-28 00:00:00,6155875.2021.2.28,2021,10,6155875,,2,,1.7,73,,-4.2,,5,,,0.4,,100,,17.6,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,1,,2021-03-01 00:00:00,6155875.2021.3.1,2021,31,6155875,,3,,0,,,-13.3,M,4.3,,,-4.5,,,M,22.5,0,ON,,,OSHAWA,,,85,
-78.88334472222222,43.922777777777775,,,2,,2021-03-02 00:00:00,6155875.2021.3.2,2021,21,6155875,,3,,0,48,,-14.5,,0.3,,,-7.1,,66,,25.1,0,ON,,,OSHAWA,,,42,
-78.88334472222222,43.922777777777775,,,3,,2021-03-03 00:00:00,6155875.2021.3.3,2021,27,6155875,,3,,0,56,,-1.2,,6.9,,,2.9,,74,,15.1,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,4,,2021-03-04 00:00:00,6155875.2021.3.4,2021,31,6155875,,3,,0,38,,-9.1,,0,,,-4.6,,73,,22.6,0,ON,,,OSHAWA,,,58,
-78.88334472222222,43.922777777777775,,,5,,2021-03-05 00:00:00,6155875.2021.3.5,2021,30,6155875,,3,,0,36,,-11.4,,0.1,,,-5.7,,74,,23.7,0,ON,,,OSHAWA,,,67,
-78.88334472222222,43.922777777777775,,,6,,2021-03-06 00:00:00,6155875.2021.3.6,2021,29,6155875,,3,,0,42,,-11.5,,-1.9,,,-6.7,,76,,24.7,0,ON,,,OSHAWA,,,46,
-78.88334472222222,43.922777777777775,,,7,,2021-03-07 00:00:00,6155875.2021.3.7,2021,29,6155875,,3,,0,,,-13.9,M,-1.3,,,-7.6,,,M,25.6,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,8,,2021-03-08 00:00:00,6155875.2021.3.8,2021,19,6155875,,3,,0.2,,,-13.3,M,4.1,,,-4.6,,,M,22.6,0,ON,,,OSHAWA,,,35,
-78.88334472222222,43.922777777777775,,M,9,,2021-03-09 00:00:00,6155875.2021.3.9,2021,,6155875,,3,,0,,,-4.1,M,9.5,,M,2.7,,,M,15.3,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,10,,2021-03-10 00:00:00,6155875.2021.3.10,2021,,6155875,,3,,0,34,,-0.1,,14.1,,M,7,,89,,11,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,11,,2021-03-11 00:00:00,6155875.2021.3.11,2021,23,6155875,,3,,0.8,,,5.7,M,16.5,,,11.1,,,M,6.9,0,ON,,,OSHAWA,,,68,
-78.88334472222222,43.922777777777775,,,12,,2021-03-12 00:00:00,6155875.2021.3.12,2021,29,6155875,,3,,0,,,-4.6,M,11,,,3.2,,,M,14.8,0,ON,,,OSHAWA,,,78,
-78.88334472222222,43.922777777777775,,,13,,2021-03-13 00:00:00,6155875.2021.3.13,2021,25,6155875,,3,,0,,,-8.3,M,5.3,,,-1.5,,,M,19.5,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,,14,,2021-03-14 00:00:00,6155875.2021.3.14,2021,33,6155875,,3,,0,30,,-6.9,,2.5,,,-2.2,,90,,20.2,0,ON,,,OSHAWA,,,65,
-78.88334472222222,43.922777777777775,,,15,,2021-03-15 00:00:00,6155875.2021.3.15,2021,36,6155875,,3,,0,27,,-10,,-1.9,,,-6,,68,,24,0,ON,,,OSHAWA,,,41,
-78.88334472222222,43.922777777777775,,,16,M,2021-03-16 00:00:00,6155875.2021.3.16,2021,7,6155875,,3,M,0,,,,M,,M,,,,,M,,,ON,,,OSHAWA,M,,50,M
-78.88334472222222,43.922777777777775,,M,17,,2021-03-17 00:00:00,6155875.2021.3.17,2021,,6155875,,3,,0,62,,-3.4,,7.2,,M,1.9,,83,,16.1,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,18,,2021-03-18 00:00:00,6155875.2021.3.18,2021,2,6155875,,3,,0.2,24,,-3,,7.5,,,2.3,,95,,15.7,0,ON,,,OSHAWA,,,52,
-78.88334472222222,43.922777777777775,,,19,,2021-03-19 00:00:00,6155875.2021.3.19,2021,36,6155875,,3,,0,25,,-6.2,,3.6,,,-1.3,,83,,19.3,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,20,,2021-03-20 00:00:00,6155875.2021.3.20,2021,27,6155875,,3,,0,,,-7.8,M,12.7,,,2.5,,,M,15.5,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,M,21,M,2021-03-21 00:00:00,6155875.2021.3.21,2021,,6155875,,3,M,0,,,,M,,M,M,,,,M,,,ON,,,OSHAWA,M,,,M
-78.88334472222222,43.922777777777775,,M,22,,2021-03-22 00:00:00,6155875.2021.3.22,2021,,6155875,,3,,0,,,-3.8,M,15.1,,M,5.7,,,M,12.3,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,23,,2021-03-23 00:00:00,6155875.2021.3.23,2021,,6155875,,3,,0,,,-2.2,M,15.4,,M,6.6,,,M,11.4,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,24,,2021-03-24 00:00:00,6155875.2021.3.24,2021,11,6155875,,3,,0.8,48,,7.9,,16.1,,,12,,100,,6,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,25,,2021-03-25 00:00:00,6155875.2021.3.25,2021,19,6155875,,3,,1.2,48,,1.8,,18.1,,,10,,100,,8,0,ON,,,OSHAWA,,,41,
-78.88334472222222,43.922777777777775,,,26,,2021-03-26 00:00:00,6155875.2021.3.26,2021,8,6155875,,3,,20.4,81,,2.3,,12.6,,,7.5,,100,,10.5,0,ON,,,OSHAWA,,,74,
-78.88334472222222,43.922777777777775,,,27,,2021-03-27 00:00:00,6155875.2021.3.27,2021,20,6155875,,3,,0,67,,2.5,,7.3,,,4.9,,82,,13.1,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,28,,2021-03-28 00:00:00,6155875.2021.3.28,2021,29,6155875,,3,,7.9,66,,0.6,,10.3,,,5.5,,100,,12.5,0,ON,,,OSHAWA,,,72,
-78.88334472222222,43.922777777777775,,,29,,2021-03-29 00:00:00,6155875.2021.3.29,2021,30,6155875,,3,,0,39,,-0.7,,6.9,,,3.1,,82,,14.9,0,ON,,,OSHAWA,,,63,
-78.88334472222222,43.922777777777775,,,30,,2021-03-30 00:00:00,6155875.2021.3.30,2021,18,6155875,,3,,0,31,,-0.7,,16.9,,,8.1,,85,,9.9,0,ON,,,OSHAWA,,,42,
-78.88334472222222,43.922777777777775,,,31,,2021-03-31 00:00:00,6155875.2021.3.31,2021,33,6155875,,3,,0.2,47,,0.5,,13,,,6.8,,94,,11.2,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,,1,,2021-04-01 00:00:00,6155875.2021.4.1,2021,31,6155875,,4,,0,35,,-3.1,,2.9,,,-0.1,,74,,18.1,0,ON,,,OSHAWA,,,59,
-78.88334472222222,43.922777777777775,,,2,,2021-04-02 00:00:00,6155875.2021.4.2,2021,32,6155875,,4,,0,24,,-5.8,,4.3,,,-0.8,,72,,18.8,0,ON,,,OSHAWA,,,54,
-78.88334472222222,43.922777777777775,,,3,,2021-04-03 00:00:00,6155875.2021.4.3,2021,24,6155875,,4,,0.4,38,,-8.4,,7,,,-0.7,,98,,18.7,0,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,M,4,,2021-04-04 00:00:00,6155875.2021.4.4,2021,,6155875,,4,,0,45,,-2.6,,12.1,,M,4.8,,100,,13.2,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,5,,2021-04-05 00:00:00,6155875.2021.4.5,2021,,6155875,,4,,0,35,,1,,12.7,,M,6.9,,78,,11.1,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,6,,2021-04-06 00:00:00,6155875.2021.4.6,2021,13,6155875,,4,,1.7,24,,0,,12.8,,,6.4,,81,,11.6,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,7,,2021-04-07 00:00:00,6155875.2021.4.7,2021,10,6155875,,4,,0,28,,6.5,,17.8,,,12.2,,65,,5.8,0,ON,,,OSHAWA,,,41,
-78.88334472222222,43.922777777777775,,,8,,2021-04-08 00:00:00,6155875.2021.4.8,2021,9,6155875,,4,,0,35,,7.5,,22.6,,,15.1,,78,,2.9,0,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,,9,,2021-04-09 00:00:00,6155875.2021.4.9,2021,10,6155875,,4,,0,62,,10.2,,17.8,,,14,,90,,4,0,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,10,,2021-04-10 00:00:00,6155875.2021.4.10,2021,10,6155875,,4,,0,45,,9.1,,21.2,,,15.2,,97,,2.8,0,ON,,,OSHAWA,,,35,
-78.88334472222222,43.922777777777775,,,11,,2021-04-11 00:00:00,6155875.2021.4.11,2021,9,6155875,,4,,23.8,64,,11.7,,16.2,,,14,,100,,4,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,12,,2021-04-12 00:00:00,6155875.2021.4.12,2021,7,6155875,,4,,5.5,92,,7.9,,12.3,,,10.1,,99,,7.9,0,ON,,,OSHAWA,,,58,
-78.88334472222222,43.922777777777775,,M,13,,2021-04-13 00:00:00,6155875.2021.4.13,2021,,6155875,,4,,0,76,,2.2,,13.4,,M,7.8,,100,,10.2,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,14,,2021-04-14 00:00:00,6155875.2021.4.14,2021,22,6155875,,4,,0,44,,2.2,,13.9,,,8.1,,100,,9.9,0,ON,,,OSHAWA,,,35,
-78.88334472222222,43.922777777777775,,,15,,2021-04-15 00:00:00,6155875.2021.4.15,2021,32,6155875,,4,,2,59,,3.8,,7.7,,,5.8,,95,,12.2,0,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,16,,2021-04-16 00:00:00,6155875.2021.4.16,2021,33,6155875,,4,,0.4,73,,2.8,,8.6,,,5.7,,100,,12.3,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,M,17,,2021-04-17 00:00:00,6155875.2021.4.17,2021,,6155875,,4,,0,60,,1.3,,11.8,,M,6.6,,100,,11.4,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,18,,2021-04-18 00:00:00,6155875.2021.4.18,2021,21,6155875,,4,,0,47,,-1,,14.3,,,6.7,,99,,11.3,0,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,19,,2021-04-19 00:00:00,6155875.2021.4.19,2021,28,6155875,,4,,1.7,51,,-1.5,,14.7,,,6.6,,100,,11.4,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,,20,,2021-04-20 00:00:00,6155875.2021.4.20,2021,26,6155875,,4,,0,49,,-0.9,,5.7,,,2.4,,92,,15.6,0,ON,,,OSHAWA,,,46,
-78.88334472222222,43.922777777777775,,,21,,2021-04-21 00:00:00,6155875.2021.4.21,2021,31,6155875,,4,,4,39,,-1.8,,3.8,,,1,,100,,17,0,ON,,,OSHAWA,,,55,
-78.88334472222222,43.922777777777775,,,22,,2021-04-22 00:00:00,6155875.2021.4.22,2021,30,6155875,,4,,0,40,,-2,,5.7,,,1.9,,95,,16.1,0,ON,,,OSHAWA,,,58,
-78.88334472222222,43.922777777777775,,,23,,2021-04-23 00:00:00,6155875.2021.4.23,2021,30,6155875,,4,,0,26,,-3.4,,17.9,,,7.3,,83,,10.7,0,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,,24,,2021-04-24 00:00:00,6155875.2021.4.24,2021,19,6155875,,4,,0,31,,0.8,,16,,,8.4,,87,,9.6,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,25,,2021-04-25 00:00:00,6155875.2021.4.25,2021,33,6155875,,4,,0.4,52,,0.1,,11,,,5.6,,96,,12.4,0,ON,,,OSHAWA,,,59,
-78.88334472222222,43.922777777777775,,,26,,2021-04-26 00:00:00,6155875.2021.4.26,2021,33,6155875,,4,,1.3,26,,-1.4,,8.3,,,3.5,,86,,14.5,0,ON,,,OSHAWA,,,45,
-78.88334472222222,43.922777777777775,,,27,,2021-04-27 00:00:00,6155875.2021.4.27,2021,9,6155875,,4,,3.6,28,,3.5,,14.5,,,9,,89,,9,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,,28,,2021-04-28 00:00:00,6155875.2021.4.28,2021,10,6155875,,4,,5.8,77,,8.3,,15.7,,,12,,99,,6,0,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,29,,2021-04-29 00:00:00,6155875.2021.4.29,2021,29,6155875,,4,,11.1,90,,8.2,,10.5,,,9.4,,100,,8.6,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,30,,2021-04-30 00:00:00,6155875.2021.4.30,2021,31,6155875,,4,,0,57,,3,,8.9,,,6,,92,,12,0,ON,,,OSHAWA,,,93,
-78.88334472222222,43.922777777777775,,,1,,2021-05-01 00:00:00,6155875.2021.5.1,2021,33,6155875,,5,,0,28,,0.7,,10.8,,,5.8,,93,,12.2,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,M,2,,2021-05-02 00:00:00,6155875.2021.5.2,2021,,6155875,,5,,8.4,55,,2,,13.1,,M,7.6,,100,,10.4,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,3,,2021-05-03 00:00:00,6155875.2021.5.3,2021,11,6155875,,5,,1.4,64,,8.4,,15.4,,,11.9,,98,,6.1,0,ON,,,OSHAWA,,,52,
-78.88334472222222,43.922777777777775,,,4,,2021-05-04 00:00:00,6155875.2021.5.4,2021,32,6155875,,5,,3.9,92,,7.5,,10.3,,,8.9,,100,,9.1,0,ON,,,OSHAWA,,,42,
-78.88334472222222,43.922777777777775,,,5,,2021-05-05 00:00:00,6155875.2021.5.5,2021,33,6155875,,5,,0,57,,4.6,,12.8,,,8.7,,93,,9.3,0,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,M,6,,2021-05-06 00:00:00,6155875.2021.5.6,2021,,6155875,,5,,0,34,,2.8,,12.3,,M,7.6,,95,,10.4,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,7,,2021-05-07 00:00:00,6155875.2021.5.7,2021,,6155875,,5,,0,54,,0.5,,9.8,,M,5.2,,99,,12.8,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,8,,2021-05-08 00:00:00,6155875.2021.5.8,2021,36,6155875,,5,,0,38,,-0.7,,14.6,,,7,,100,,11,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,M,9,,2021-05-09 00:00:00,6155875.2021.5.9,2021,,6155875,,5,,0,40,,2,,12.2,,M,7.1,,91,,10.9,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,10,,2021-05-10 00:00:00,6155875.2021.5.10,2021,28,6155875,,5,,0.2,45,,2.1,,13.6,,,7.9,,82,,10.1,0,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,11,,2021-05-11 00:00:00,6155875.2021.5.11,2021,29,6155875,,5,,0.6,52,,1.5,,10.7,,,6.1,,88,,11.9,0,ON,,,OSHAWA,,,63,
-78.88334472222222,43.922777777777775,,,12,,2021-05-12 00:00:00,6155875.2021.5.12,2021,31,6155875,,5,,0,27,,4.7,,17.7,,,11.2,,83,,6.8,0,ON,,,OSHAWA,,,54,
-78.88334472222222,43.922777777777775,,,13,,2021-05-13 00:00:00,6155875.2021.5.13,2021,34,6155875,,5,,0,27,,7.3,,19.8,,,13.6,,53,,4.4,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,14,,2021-05-14 00:00:00,6155875.2021.5.14,2021,19,6155875,,5,,0,21,,4,,20.2,,,12.1,,73,,5.9,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,,15,,2021-05-15 00:00:00,6155875.2021.5.15,2021,25,6155875,,5,,0,24,,3.7,,21.5,,,12.6,,81,,5.4,0,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,M,16,,2021-05-16 00:00:00,6155875.2021.5.16,2021,,6155875,,5,,0,23,,5.3,,22.4,,M,13.9,,85,,4.1,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,17,M,2021-05-17 00:00:00,6155875.2021.5.17,2021,,6155875,,5,M,,,,,M,,M,M,,M,,M,,,ON,,,OSHAWA,M,,,M
-78.88334472222222,43.922777777777775,,,18,,2021-05-18 00:00:00,6155875.2021.5.18,2021,21,6155875,,5,,0,30,,7.2,,25.5,,,16.4,,87,,1.6,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,M,19,,2021-05-19 00:00:00,6155875.2021.5.19,2021,,6155875,,5,,0,26,,9.7,,27.3,,M,18.5,,78,,0,0.5,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,20,,2021-05-20 00:00:00,6155875.2021.5.20,2021,,6155875,,5,,0,31,,12.8,,28.9,,M,20.9,,83,,0,2.9,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,21,,2021-05-21 00:00:00,6155875.2021.5.21,2021,,6155875,,5,,0,32,,13.6,,30.4,,M,22,,86,,0,4,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,22,,2021-05-22 00:00:00,6155875.2021.5.22,2021,28,6155875,,5,,0,52,,16,,26.7,,,21.4,,95,,0,3.4,ON,,,OSHAWA,,,32,
-78.88334472222222,43.922777777777775,,,23,,2021-05-23 00:00:00,6155875.2021.5.23,2021,33,6155875,,5,,0,38,,9.8,,23.6,,,16.7,,99,,1.3,0,ON,,,OSHAWA,,,46,
-78.88334472222222,43.922777777777775,,M,24,,2021-05-24 00:00:00,6155875.2021.5.24,2021,,6155875,,5,,0,28,,10.5,,20.4,,M,15.5,,73,,2.5,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,25,,2021-05-25 00:00:00,6155875.2021.5.25,2021,21,6155875,,5,,0,44,,11.8,,27.5,,,19.7,,77,,0,1.7,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,,26,,2021-05-26 00:00:00,6155875.2021.5.26,2021,26,6155875,,5,,0,54,,10,,25.2,,,17.6,,78,,0.4,0,ON,,,OSHAWA,,,54,
-78.88334472222222,43.922777777777775,,,27,,2021-05-27 00:00:00,6155875.2021.5.27,2021,32,6155875,,5,,0,34,,8.6,,17.3,,,13,,82,,5,0,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,,28,,2021-05-28 00:00:00,6155875.2021.5.28,2021,4,6155875,,5,,5.5,46,,2.3,,10.2,,,6.3,,98,,11.7,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,29,,2021-05-29 00:00:00,6155875.2021.5.29,2021,5,6155875,,5,,0,32,,3.8,,16,,,9.9,,79,,8.1,0,ON,,,OSHAWA,,,42,
-78.88334472222222,43.922777777777775,,M,30,,2021-05-30 00:00:00,6155875.2021.5.30,2021,,6155875,,5,,0,32,,4.9,,18.1,,M,11.5,,83,,6.5,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,31,,2021-05-31 00:00:00,6155875.2021.5.31,2021,20,6155875,,5,,0,28,,2.8,,20.9,,,11.9,,90,,6.1,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,,1,,2021-06-01 00:00:00,6155875.2021.6.1,2021,21,6155875,,6,,0,35,,9.9,,23.2,,,16.6,,89,,1.4,0,ON,,,OSHAWA,,,41,
-78.88334472222222,43.922777777777775,,M,2,,2021-06-02 00:00:00,6155875.2021.6.2,2021,,6155875,,6,,3,29,,7.5,,24.2,,M,15.9,,100,,2.1,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,3,,2021-06-03 00:00:00,6155875.2021.6.3,2021,,6155875,,6,,4,74,,13.1,,20.8,,M,17,,100,,1,0,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,4,,2021-06-04 00:00:00,6155875.2021.6.4,2021,,6155875,,6,,0,61,,12.4,,23.7,,M,18.1,,100,,0,0.1,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,5,,2021-06-05 00:00:00,6155875.2021.6.5,2021,31,6155875,,6,,0,28,,13.3,,31.8,,,22.6,,99,,0,4.6,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,,6,,2021-06-06 00:00:00,6155875.2021.6.6,2021,22,6155875,,6,,0,42,,15.4,,28.9,,,22.2,,82,,0,4.2,ON,,,OSHAWA,,,50,
-78.88334472222222,43.922777777777775,,,7,,2021-06-07 00:00:00,6155875.2021.6.7,2021,19,6155875,,6,,0,59,,14.7,,27.6,,,21.2,,89,,0,3.2,ON,,,OSHAWA,,,39,
-78.88334472222222,43.922777777777775,,M,8,,2021-06-08 00:00:00,6155875.2021.6.8,2021,,6155875,,6,,1.2,74,,18.4,,27,,M,22.7,,100,,0,4.7,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,9,,2021-06-09 00:00:00,6155875.2021.6.9,2021,,6155875,,6,,0,50,,17.4,,28.5,,M,23,,100,,0,5,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,10,,2021-06-10 00:00:00,6155875.2021.6.10,2021,11,6155875,,6,,0,30,,15.5,,24.8,,,20.2,,55,,0,2.2,ON,,,OSHAWA,,,35,
-78.88334472222222,43.922777777777775,,,11,,2021-06-11 00:00:00,6155875.2021.6.11,2021,8,6155875,,6,,0,42,,15.9,,25.4,,,20.7,,71,,0,2.7,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,M,12,,2021-06-12 00:00:00,6155875.2021.6.12,2021,,6155875,,6,,0,32,,15.3,,24.8,,M,20.1,,84,,0,2.1,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,13,,2021-06-13 00:00:00,6155875.2021.6.13,2021,31,6155875,,6,,0,40,,15.3,,26,,,20.7,,85,,0,2.7,ON,,,OSHAWA,,,33,
-78.88334472222222,43.922777777777775,,,14,,2021-06-14 00:00:00,6155875.2021.6.14,2021,34,6155875,,6,,2.2,63,,14.1,,22.1,,,18.1,,94,,0,0.1,ON,,,OSHAWA,,,41,
-78.88334472222222,43.922777777777775,,,15,,2021-06-15 00:00:00,6155875.2021.6.15,2021,29,6155875,,6,,0,29,,11.6,,22.9,,,17.3,,92,,0.7,0,ON,,,OSHAWA,,,48,
-78.88334472222222,43.922777777777775,,,16,,2021-06-16 00:00:00,6155875.2021.6.16,2021,34,6155875,,6,,0,26,,8.4,,21.1,,,14.8,,74,,3.2,0,ON,,,OSHAWA,,,54,
-78.88334472222222,43.922777777777775,,,17,,2021-06-17 00:00:00,6155875.2021.6.17,2021,20,6155875,,6,,0,27,,6.6,,23.3,,,15,,81,,3,0,ON,,,OSHAWA,,,46,
-78.88334472222222,43.922777777777775,,,18,,2021-06-18 00:00:00,6155875.2021.6.18,2021,21,6155875,,6,,14.2,74,,13,,21.4,,,17.2,,100,,0.8,0,ON,,,OSHAWA,,,37,
-78.88334472222222,43.922777777777775,,M,19,,2021-06-19 00:00:00,6155875.2021.6.19,2021,,6155875,,6,,0,39,,13.2,,28.6,,M,20.9,,100,,0,2.9,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,M,20,,2021-06-20 00:00:00,6155875.2021.6.20,2021,,6155875,,6,,0,46,,12.4,,26.2,,M,19.3,,89,,0,1.3,ON,,,OSHAWA,,,,
-78.88334472222222,43.922777777777775,,,21,,2021-06-21 00:00:00,6155875.2021.6.21,2021,28,6155875,,6,,1.9,55,,12.6,,27.2,,,19.9,,100,,0,1.9,ON,,,OSHAWA,,,59,
